,text,label
2453,"Hvis du skulle lave et mixtape kun bestående af én kunstners bagkatalog, hvem ville du så vælge? Og hvilke numre skulle det være?

Ideen er fed. Her er det norske Prins Thomas, der laver et meget værdigt og lyttevenligt hyldestmix af Shinichi Atobes musik",positive
2454,Bagermester kæmper med fugt og svamp: Vil forvandle Brædstrup-bager til moderne koncept,neutral
2456,"Så er der ny Facebook-side til min nye forretning i Liseleje - og ny partner til mig! &lt;3

Vi bliver så glade for likes, så giv gerne en tommel og del det glade budskab!

TAK!",positive
2457,Bombe under nyt rostadion ved Bagsværd Sø: Bliver næppe klar til VM,negative
2458,"Det er gået op for de fleste, at vejret også i Danmark har ændret sig. Vejret opfører sig ikke, som det gjorde engang.... Kom til foredrag med Jesper Theilgaard....",neutral
2459,"En forbipasserende havde opdaget, at der stod en bil og brændte.",neutral
2460,Se DM-ruten i cykling: Kommer rytterne forbi dig?,neutral
2461,Kvinde fundet dræbt i Randers - formodet gerningsmand anholdt og sigtet for knivdrab,negative
2462,"27 - stor folkemængde og Levi sønner:
 Engelsk: 
 Spansk: 
 Portugisisk: 
 Fransk:",neutral
2463,"Jeg er faktisk ret enig i, at det er et problem og et udtryk for en generationskløft, når du har en stor gruppe nyuddannede, der kommer ind på arbejdsmarkedet, som ikke kender til hele grundfortællingen om den faglige organisations struktur. 1/2",positive
2465,Islamisme og islamistiske ekstremister er nazisme. En enkelt google søgning og lidt læsestof vil se mange ligheder mellem ekstremist islamisme og nazismen. Rigtig skræmmende. Endnu mere skræmmende at ingen ved det eller tør se det i øjnene og bare bukker under.,negative
2466,Ikke lutheranere. Vi er tilgivet det hele på forhånd. Handlinger gør hverken fra eller til. Troen og dåben gør,neutral
2467,Lidt ærgerligt at speakers ikke dækker hele skærmen når det er foldet sammen. Kunne være dejligt hvis sammenfoldet repræsenterede et heltstøbt produkt,negative
2468,Topform Motionscenter har valgt at lukke. Det oplyser fitnesscenteret på Facebook.,neutral
2469,Jeg er på vej!,neutral
2470,Det politiske og holdningsmæssige vedr. Israel er en hvepserede - ikke bare i Danmark. Nu vi taler om diskrimination hører jeg ofte de ækleste og mest uhyggelige ord talt om Israel og jøder [fra Muslimer]. Det bekymrer mig ligeså meget som Vestens blåøjede naïvitet.,negative
2471,"Studerende fra CBS og KADK har i fællesskab lavet en fantastisk udstilling i Milano, som nu både er blevet kåret af Dezeen og Domus. #uddpol #kadkdk 
[LINK]",positive
2472,"Så ingen andre må foreslå noget, der kommer de nedslidte til gavn, så længe Mette Frederiksen ikke vil være konkret og bare føre valgkamp? #dkpol",negative
2473,"Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",negative
2474,Novo-formand sender lønpakker til serviceeftersyn,neutral
2475,RT @USER: Jeg siger ikke at socialisme er fremtiden... Men det er det! :-) #SF60 #SF60År #Sammen #Dkpol,positive
2476,"Man kan brug sin ferie eller sin flex, leje en barnepige. Det kan jo ikke altid være samfundet der skal betale. Har en veninde i Frankrig, de har slet ikke samme forhold som i dk og børnene er længere i institutioner og kommer der yngre end i dk. så måske er dk ikke så dårligt",negative
2477,Er det ikke muligt at politiet giver Paludan en mobil telefon og så kan han ringe til politiet hvis han kommer i problemer?? Det gør alle vi andre danskere...... Dansk politi har jo også ret til at sige nej og det er ikke det samme som at komme i strid med vores grundlov. Sture,neutral
2478,KD har en værdig udsatte og hjemløsepolitik som kernefokus. Afskaf Zoneforbudet lav flere herbergspladser og prioriter de socialfaglige tiltag der med mennesket i centrum vil afskaffe hjemløshed. Hjemløshed er mere komplekst end at mangle et fysisk sted at bo. #KDfv19 #social,neutral
2479,"Seneste topnyhed på : #nyheder Biolog var tæt på at drukne i søens pløre En 48-årig mandlig biolog fra Møn fik akut brug for hjælp, da pløret i bunden af Gyrstinge Sø ved Ringsted var ved at suge ham ned fredag formiddag.",neutral
2480,"Man skulle ikke tro at man var gammel nok til at ryge, når man drikker technobajere 😂
God weekend 👍",positive
2481,"Kære Dansker. Jeg er ik født i Danmark men her har jeg født alle mine tre børn. Her skal jeg begraves. Vi taler dansk. Vi tænker dansk og vi kender ik andet end Danmark. Jeg håber, at du aldrig vil tillade nazismen! Jeg regner med dig. Svigt os ik. Svigt ik demokratiet. #dkpol",positive
2482,"I bryder loven for egen vinding. Der er ingen anden måde at fremlægge det. Hver gang jeg har skrevet til jer om det, er der 14 dage med pant, men så stopper I igen. I har nægtet ethvert juridisk ansvar, men med den kommende straffesag vil jeg inkludere et krav om kompensation.",negative
2483,"Men hvis nu EB kun lagde *noget* af indholdet i Apple News+ og derved kunne nå nogle, der ellers ikke gider signe up, med et stærkt målrettet produkt/stofområde, fx krim?",neutral
2484,I København er der allerede hængt B plakater op på Nørrebro- men det er jo nok lovlig når det er B der gør det! De overholder jo altid loven!,negative
2485,"Jeg bliver så træt. Jeg gider egentlig ikke være en af dem der kører rundt i fortiden, men Serie A og Juventus gør det ufatteligt svært at lade være. Det er en skandale.",negative
2486,"Enig - men det mest skræmmende er, at udlændingetemaet tilsyneladende kommer til at spærre for langt mere påtrængende emner som fx sundhed og miljø‼️",negative
2487,Norsk familie sælger aktier for mere end 600 mio. kr.,neutral
2488,"⚽️ Der er i dag følgende antal #fodbold kampe mere, der vises direkte:

📺 4 på TV
💻 0 via Live Stream
#dksport #dkbold #sldk #pldk #laliga #seriea

🔗",neutral
2489,"Ah ja, den skal jeg klart lige genlæse.",neutral
2490,RT @USER: Én ting: Wuhu!! Tillykke🇩🇰🇩🇰🇩🇰💪🏻💪🏻💪🏻😊😊😊,positive
2491,Er lidt svingende på twitter. I perioder mere relevant kanal end andre. Men tak fir opfordring,neutral
2492,"Danmark er låst fast på katastrofekurs”Et indvandrerkritisk medie som 24NYT bør anerkende de politiske resultater, som DF hidtil har opnået”, skriver Martin Henriksen (DF) i sin klumme. ”Det skuffer mig at læse i 24NYT, at det lave asyltal er blår i øjnene på danskerne. Et ind...",negative
2493,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",neutral
2494,"Så længe barnet ikke har kolik eller kravler gennem papirerne på bordet går det nok. Da hun blev stor nok til at lave ballade, var hun også stor nok til at blive hjemme de par timer.
Og selvstændige uden barsel som feks har ikke rigtigt andet valg.",neutral
2495,Jeg har besøgt Schweiz og de er dårligere til at indkøbe medicin og de fattigste kantoner har svært ved at levere god behandling og forsikringsselskaber sætter prisen op. Der er andre ting vi kan lære af Schweiz.,neutral
2496,"Det gør det dorthe, og det bliver mere og mere nødvendigt. Altid rart, når vi for ""en gang skyld"" er enige 😂😂",positive
2497,"de fleste forskere har aldrig undret sig over,hvorfor det er müslim",neutral
2498,"Vi kan sagtens være enige om, at ateister kan være religiøse i deres adfærd - ikke mindst danske og amerikanske ateister er aldeles ulidelige. Men det ændrer ikke på min modstand mod troende, der forsøger at give deres holdninger legitimitet gennem religion.",negative
2499,Ugens Buket til en brugsuddeler med overskud #rudersdal #viborsmukt,positive
2500,Tusindvis af soldater gøres klar ved grænsen til Gaza,neutral
2501,"I så fald var det nok det, jeg havde pralet af :D Det er et meget rødt sted.... Men ellers var de nu søde, de unge mennesker.",positive
2502,"Der findes sikker bedre metoder, men den her er gratis 🙂",positive
2503,Det er spændende! Må man se den samlede måling?,neutral
2504,"Problemet er her de dobbelte standarder ... får heller ikke fat i netop den pointe. Enten lever vi ned al hadsk tale, eller også vil vi opretholde ro, orden og anstændig omgang med hinanden #dkpol",neutral
2505,På den måde kan han samle et helt hold! Britta som Socialminister. Stein Bagger som Erhvervsminister. Så har de lissom fået ulovlighederne ud af kroppen inden indtræden i Folketinget.,negative
2506,"Det har jeg desværre også, men jeg troede, at der var en naturlig respekt for vores børn. Men del af hjernen forsvinder åbenbart, når man sidder bag et rat.",positive
2507,Ja men de har skrevet under på FN's for det er en forudsætning for at kunne blive medlem af FN.,neutral
2508,"Puuuhh - i mit hoved lyder det på ingen måde godt
- og faktisk meget meget skræmmende. 
Men så er det godt vi har mulighed for at være uenige.",negative
2509,Kunne ikke være mere enig.. 🤦🏼‍♀️,negative
2510,Nu er der snart kogt nok på den suppe. Forstår ikke hvorfor I nogle gange ikke kan tage sådan nogle ting internt. For så kan man rent faktisk begynde at fokusere på det der rent faktisk betyder noget for vælgerne.,negative
2511,"Præcis. Jeg kan tilgive ALT så, ALT",neutral
2512,"Er normalhastigheden for tog over lavbroen virkelig 180 km/t? Jeg synes, at toget plejer at følge eller være lidt hurtigere end biltrafikken. Men ikke 70 kilometer i timen hurtigere. #storebælt",neutral
2513,"Ja, det er sgu lidt useriøst af @USER. Langt under vanlig standard (dumme fødselsdag! og andre planer)

Siden 2017 har jeg kun haft én måned med færre end 37 film - 36 i februar sidste år (med tre dage færre end marts...)",negative
2514,Slagteren på Møn. En kængurubøf. En krokodillebøf. Og røde pølser til drengene. #sommerhusliv,positive
2515,"Ja, enig. Er netop selv nået til samme konklusion. Men hvem er idioten?",neutral
2516,"Når jeres 0point bliver værter, så er det et kæmpe problem at de hader FCK. Eller er det noget andet?",negative
2517,"Der findes ikke ret meget der er lige så smukt og magifyldt, som solen der skinner gennem træerne på en lun forårsdag ❤️ Det sku da lige være Hjalmer 😄 @…",positive
2518,0-1 OB-FC Nordsjælland! '55: Mål til FC Nordsjælland,positive
2519,"Tak gode mand! Da jeg fik notifikationen, troede jeg først, at det var finansministeren, der tog den slags kraftudtryk i brug. Men jo endnu bedre, når det kommer fra dig.",positive
2520,"De vil være begejstrede for at have en lillebror eller søster, ligesom Jasmine, Leo, Luke, Lucy og Jake er glade for at have en lille søster.",positive
2521,"Det hollandske mandskab med Annika Langvad og Amalie Dideriksen kaster sig ind i kampen mod brystkræft, når Amstel Gold Race løber af stablen.",positive
2523,Men der er meget at spare på massage.,neutral
2524,"Nej,atter nej. Man kan diskutere om udtrykket etnisk udrensning teknisk set er korrekt, jeg tvivler, men det er helt ude af proportioner, og havner i den del af den politiske debat, hvor ophavsmanden siger tingene, så det mere skader end gavner hans sag.",negative
2525,"Og det gør Lars vel også på dette spørgsmål. 1-1 men det er jo en tosset debatform fra begge sider, stærkt anført af",negative
2526,"RT @USER: Kære fodboldverden. Jeg tilbyder dig denne helt gratis:

The Gunnars
#MUFC",positive
2527,"Vigtig og konkret aftale fra regeringen + aftalepartier i dag! Vi laver en seniorpension, som giver nedslidte uanset branche ret til en tidlig pension på 18.900 om måneden. Det er den ansvarlige løsning! #dkpol",positive
2528,Den varslede lukning af ForældreIntra kan sætte gang i de helt dybe overvejelser?,neutral
2529,"Amsterdam forbyder biler med forbrændingsmotor i 2030 og bliver en stor nul-emissions zone! Hvornår får København lov? #dktrp #dkpol #dkgreen #Renluftnu
[LINK]",positive
2530,"RT @USER: Der findes gode mennesker
Der findes onde mennesker
Og så er der dem som mig
😂😂😂😂",positive
2531,"At give lærerne værktøjer er altid fint. Men som jeg kan se, er I på ledelsens og politikernes linje om at ville kunne kontrollere. Ja mange er uenige med jer og kede af, at pressen ofte skriver “forældrene mener” når I udtaler jer. Det må vi se på en dag :)",negative
2532,Hygger mig med lokalnyheder om korhandel og andet.,positive
2533,"Vi fik fejlagtigt skrevet, at Brøndbys servere gik ned under billetsalget, men det er retteligt serverne hos DBU’s billetudbyder. Vi beklager fejlen.",neutral
2534,"Nej, jeg er for træt i dag, men den ene er lige gået, hun nåede at vælte tre cykler på vejen.

pffewwwww",positive
2535,Rusland fejrer femåret for annekteringen af Krim med gadefest,neutral
2536,har simpelthen leveret den bedste 1 maj. Tale jeg har hørt længe! Bravo. Flere af dem! #dkpol #dkmedirr,negative
2537,Hvis i ser en mand stå og råbe noget om togfonde foran Frederiksberg rådhus -så er det bare mig #DKpol,neutral
2539,"For at der skal være ligevægt mellem ""blokkene"" så burde det vel være SVC regering. Og det kan man da kun håbe at kunne blive virkelighed med Mette som Statsminister og V i Finansministeriet.",positive
2540,Canada bygger små huse til hjemløse,positive
2541,"""Mobil-overfølsomhed"" virker til at vokse hastigt i den elektrificerede verden.
Norske har samlet 140 beretninger.

@USER afviser lidelsen. Men med hvad?
Læs Tabt Tråds kommentar på Facebook for svaret.

#dktele #dkgreen #dkpol #dkmedier
[LINK]",neutral
2542,Holstebroer vandt to millioner kroner på kupon til en flad ti'er,positive
2543,"Ja, dem ses der alt for mange af, hvilket også viser, hvor forvirret henholdsvis kynisk buksetisser #dkmedier er.",negative
2544,Info fra USA: Siden 2004 er 500 aviser i tyndt befolkede områder (rural) lukkede. I disse avisløse områder stemte 62 pct. for Trump mod 46 pct. som landgennemsnit.,negative
2545,Det går vist først over når ikke én længere tider at tænde lyset i skærmen og se og høre på hvad de synes de har at sige. Desværre. Og tanken i sig selv er desværre utopisk.,negative
2547,"RT @USER: ""Hvis man vil standse klimaforandringerne..."" ""Vil du det?"" :D #epvalg19",neutral
