,text,label
1563,"Har også blokeret ham, han bidrager med nul værdi, nærmere modsat",negative
1564,"Præcis. Jeg kan tilgive ALT så, ALT",neutral
1565,"EU lovgivning om fri bevægelighed er jura når den er mest simpel. Næsten intet kan lovligt begrænse den fri bevægelighed.
Man skal ud i noget med sundhedsrisici. 
Der er plads til flere hensyn.",neutral
1566,"Jeg tror, at den nye 1-årige overbygningsudd. ville have været lidt noget for dig. ❤️🤗",positive
1567,Buffon bør fra nu af hellige sig nationalsang på fuld tid,negative
1568,"Forstår argumentet, men tror ærlig talt instinktivt at jeg ville vælge at hapse håndtasken med",neutral
1569,"Det er nok en nem opgave, hvis den formelt uafhængige bestyrelse ikke har nogen rygrad til at træffe sine egne beslutninger. En tendens som desværre ses mere og mere i samfundet..",negative
1570,"Du er så patetisk Elbæk 
Det var jer der gjorde det til en gøglerpost, ved at spilde skatteborgernes penge på en kæmpe gokkesok, lyve om CV og give penge til vennerne.
Velkommen til en ny politisk kultur.
Og nu er jeg måske også fascist som dem der er uenige med dig;)",negative
1571,"Det er jo Nürnberglovene om igen.
Det er frygteligt!",negative
1572,"Krænkelser - Er der nogen, der i dag siger jødesmovs? Nej, vel. Så lær af det - og af vores forhold til hagekorset og det kristne kors",negative
1573,"Det er en gåde at DF's ledelse ikke dropper hele projektet med Kim Christensens omfartsvej i Mariager! Afsindigt spild af borgernes penge, som DF - også med den 'skrabede' løsning - legitimerer. Det bliver gift for DF i valgkampen!!",negative
1574,"Som etnisk dansk af udseende, mellem 30 og 40 år gammel og 170-180 centimeter høj vil jeg gerne tage afstand fra det her, selvom min slags ikke behøver den slags. Fy for fanden! Så er det jeres tur, #dkpol",negative
1575,Lørdagens transferrygter: United genoptager jagten på Juventus-spiller #pldk,neutral
1576,"Mest læste seneste uge #3: Dennis Kristensen: Rasmus Paludan angriber ytringsfriheden 

Gratis at læse: #dkpol",neutral
1577,Fokus på psykisksygdom: 100 fakler blev tændt for at bryde tabu,neutral
1578,I politik og andre sammenhænge betyder rød farve stop og fare ....,negative
1579,"Er den asfalt-aftale ikke snart lidt tyndslidt? #dkpol 
[LINK]",negative
1580,"Det giver mening, at folkepensionsalderen følger udviklingen i levetiden. Det giver også mening, at vi har en seniorførtidspensionordning. Det er en dårlig ide at give specielle faggrupper, der har været på arbejdsmarkedet i bestemt tid, en særret. Alt for bureaukratisk #dkpol",negative
1581,"Dagplejere må ikke længere kalde sig dagplejere, har besluttet. #dkpol",negative
1582,"Fagforeninger får et kæmpe skulderklap, men også en røffel af danskerne i en ny undersøgelse #arbejde",neutral
1583,"Der er ingen grænser for hvad Radikale, DFH, Røde Kors og resten af 'flygtningelobbyen' gør i denne sag for at presse regeringen til at acceptere illegale indvandrere. At det går ud over børnene er trist, men det er jo forældrene, der ikke ønsker at rejse ud frivilligt.",negative
1584,"ATK har i dag målt på vores faste fokusstrækning, Jelsvej i Vejen kommune. Langt de fleste valgte at følge vores opfordring at lave en 0 blitz dag. Desværre var der 3 som fik et blitz, men rigtig godt at de mere end 1000 andre bilister overholdt fartgrænsen #atkdk #politidk",neutral
1585,"Ikke i håndholdt consumerudstyr. 3,5 GHz blev også brugt til FWA i dk. Men det er irrelevant i denne forbindelse",neutral
1586,Her er det regn og 14°C.... Brrrrrrr.,negative
1587,"Spred endelig det gode budskab. Der kan nu indstilles til demensprisen 2019. Så peg på en kollega eller arbejdsplads, som du synes bør hyldes for at gør en særlig flot indsats i sit arbejde med mennesker med #demens: [LINK]
 #værdighed #sundhedforalle #sundpol",positive
1588,"Men køer på græs er bedre for klimaet og lur mig om køerne ikke hellere vil gå frit rundt end stå bundet i en stald. Hvis ydelsen derved falder, så må landmændene leve med det",positive
1589,"Det bedste er i Henne. Lokale råvarer, hun leverer mad til mange af mine ture og events 👍🏼",positive
1590,"Naturvidenskabens ABC! 😀 er fyldt med spændende videnskabelige fortællinger, men vi har brug for jeres input. Tøv ikke med at sende dem til 👉 ATTKVF@USER.dk. #eudk",positive
1591,"Stop pirateri og verdenshistoriens største kunsttyveri ! husk: Free internet betyder ikke internet for free! Og har aldrig gjort det. Det er noget, IT giganterne har bildt dig ind. #dkpol #eupol",negative
1592,"Tror du, jeg er åndsvag? Den der borgerliggørelse af det yderste højre, er alt for gennemskuelig og enormt trættende. Jeg hopper fra her, og fokuserer på kærligheden. Du skulle prøve dét.",negative
1593,"Så kom der en aftale om koordinering af social sikring 883 - den om #dagpenge til andre EU-borgere. Vi fortæller mere, når vi ved, hvad aftalen indeholder. #eudk #socialsikring #dkpol #arbejde",neutral
1594,"Det samme skete for Randes og OB i 16/17, hvor de mødtes seks gange. De røg så i pulje sammen igen året efter, men nøjedes med fire indbyrdes opgør det år.",neutral
1595,Alvorligt kvæstet i hovedet af kæmpe gren.,negative
1596,Bedste smørrebrødsrestaurant i KBH? #twitterhjerne viser britisk gæst rundt.,neutral
1597,"En forbipasserende havde opdaget, at der stod en bil og brændte.",neutral
1598,"OPEN FOR BUSINESS!

Jeg er blevet selvstændig med min egen lille virksomhed, Aloud Media.

Biksen laver målrettet og effektiv kommunikation, og det meste inden for journalistik, podcast og PR. 

Tjek hjemmesiden og hiv endelig fat i mig for at høre mere.

[LINK]",positive
1599,"Der er ca 8-9% mulighed for at de ikke kommer ind, og 7-8% mulighed for, at det kun er Uffe, der kommer ind på et københavnsk kredsmandat (eller Gejl i Østjylland)",neutral
1600,"LOL nå er det faktisk det, for måneprogrammet ble bevisst dokumentert i huet og rævva fra begynnelse til slutt. Det er eks ""milevis"" av ufremkalt film på is hos NASA for fremtidige forskere og antropologer. 

Men no prob, verdens nest best dokumenterte hendelse.Forandrer jo alt",positive
1601,Don Johnson starter SMS-kæden efter den globale ledergruppe har taget beslutningen. Jørgen Leth er med i den gruppe. Naturligvis,negative
1602,"Beskrivelsn af sagsbehandling og dom viser at hele det pakistanske miljø. Taxaer og kiosker søgte efter den unge pige, inden hun blev dræbt. Hun og manden prøvede at få hjælp af myndighederne, men de forstod ikke alvoren. Hun havde ikke en chance #dkpol",negative
1603,Godt med fokus på nedslidte.Det minder meget om valgflæsk i sidste udkald. Det er en kendsgerning at de partier bag forliget har forringet tilbagetrækning i 2010 og dagpenge i 2011. Har stor humor over radikale indgår forlig med DF. #dkpol kan ikke se noget stærkt.,neutral
1604,Mere krævende prøver er en af ambitionerne i @USER’s 10-punktsplan for en bedre læreruddannelse #uddpol #phudd #lærerudd,positive
1605,Aarestrup. Og Suzanne Brøgger.,neutral
1606,"Startskuddet til #SkillsDenmark - DM i Skills 2019 lød i Næstved i dag, og administrerende direktør Jacob Holbraad var med for at sætte fokus på, hvor vigtigt det er, at flere unge vælger en erhvervsuddannelse. #EUD #uddpol #dkpol #arbejde
[LINK]",positive
1607,Er der det? Er det en mavefornemmelse? Synes der er nogle antifa typer som hader parlamentarisme lige så meget som du hader EL.,negative
1608,Til dig eller hunden?,neutral
1609,"Nå, er der nogen grund til tidsforlængelse? Parlamentet siger nej til den forhandlede aftale og nej til Hard Brexit. 
Slut med at blæse og have mel i munden... #EUpol #dkpol",negative
1610,"Hver borger i Gentofte tjener cirka dobbelt så meget som den gennemsnitlige danske lønmodtagers løn. Det er temmelig vildt.

I andre nyheder: De rigeste danskere, der bor i de dyreste huse med de største friværdistigninger, sparer mest op #dkpol #quellesurprise",negative
1611,"Nej, men har læst hvad pølsemutter fortæller og det er ikke ok!",negative
1612,"Jeg skal da lige love for, at man tydeligt mærker at skriver for avis med et borgerligt værdigrundlag. Det antydes kraftigt, at vi nok ik helt kan stole på, at sygeplejersker, SOSU’ere og pædagoger er mere og mere pressede. Hold da op. #dkpol",negative
1613,"Lars versus Lægerne - har på #lægemøde19 besøg af @USER, der konstaterer, sammenhængen i det danske sundhedsvæsen er blevet bedre, bl.a. p.g.a. lægernes daglige indsats, men der r stadig forbedringspotentiale for at sammenhæng f patienterne #sundpol #dkpol",positive
1614,"Vi hører generelt for lidt til EU stoffet men som medlem har Bendt været i stand til at løfte danske synspunkter i den ledende gruppe i parlamentet. Hvis du vil følge med i EU så følg som kommenterer kompetent, relevant og løbende - god påske 😊",positive
1615,"LA's Benny Bonde fra Haderslev er ikke pylret - snupper lige et telefoninterview direkte fra sygehuset, hvor han er akut indlagt med blodprop i hjernen. Den ene arm og den ene side af ansigtet virker ikke, men der er mange andre, der har det værre...",positive
1616,Kan der ikke komme nogle max-grænser på hvor meget cykellygter må lyse? Jeg er træt af at få brændt sorte pletter i mit syn af blinkende LED-lygter...!,negative
1617,Den danske sang og Blackfacing to danske værdier vi skal værne om 😂,neutral
1618,"Skatteprofessor: »Det er medlemmernes penge, pensionsselskaberne spiller artig dreng med«",negative
1619,"Jeg var frisk, hvis det kunne lade sig gøre 🤪",positive
1620,Ight 2) der er også et transfervindue imellem. Men vi vil aldrig have pengene til en trup der er bred nok til at spille 2 (3 turneringer (pokalen)) alligevel. Men det ser nu også godt ud nu med enkelte suppleringer.,neutral
1621,"Det er pinligt, det er skamfuldt det er ikke superligaen værdigt! #sldk #bandegate #bandekonflikt #fckfcm",negative
1622,"Det er stærkt krænkende for de af dine medfans der hellere vil være sammen med en mand, du skulle simpelthen skamme dig at ville synge sådan en sang...",negative
1623,Hej Troels. Kunne I ikke spare mig for en masse research og lave en opdateret version af denne: :) #sldk,positive
1624,HØJ Elite og bagspiller Mikkel Sjøberg stopper samarbejdet efter denne sæson -,neutral
1625,"Ny antitech bog skræmmer os væk fra det, som er vigtigt - læs Christianes velskrevne anmeldelse",positive
1626,Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,negative
1627,"Jeg tror du har misforstået noget. De (fleste ) der kender mig ved, at min hustru er OB fan og som regel skyder skylden på dommeren, modstanderen eller kommentatoren 😃...men det lader til, at alt skal skæres ud i pap⚽️😃",negative
1628,"“Min første tanke var, at man da ikke bare melder børn ud af grundskolen, tager små børn ud af daginstitutionen og tvinger en far til at sige sit job op, uden at nogen instans tager hånd om dem efterfølgende i rets- og velfærdsstaten Danmark. Men det gjorde man”#paradigmeskift",negative
1629,Ja. Det er bare ikke optimalt.,neutral
1630,Positiv stilstand hos vækstivrig Hirtshals-koncern,neutral
1631,Sygehusdirektør fyret | Isbjørne invaderer Rusland | Verdensmestre i økologi,neutral
1632,Fiskedag? Så server en farverig og smagfuld bowl med rejer og syltede rødløg. Velbekomme.🦐🥗,positive
1633,"Sikke noget sludder, når Danmark årligt har råd til at bruge kr. 150/36 milliarder på uintegrerbare økonomiske indvandere - og også har råd til at have et totalt kompliceret skattesystem kørende som kræver 10.000 medarbejdere - ja så er det blot et spørgsmål om prioritering.",negative
1634,RT @USER: Se artiklerne om ventetidsgarantien her:[LINK],neutral
1635,"Ja virkelig! Undersøgte det engang - det er ikke en Guns N' Roses-musikvideo, men derimod en gæsteoptræden af Slash. Kan dog ikke huske på hvilken sang.",neutral
1636,"Bager fastelavnsboller. Har spist resten af kagecreme, imens bollerne er i ovnen.",positive
1637,"#BrøndbyLydLive 

Bs til der endnu ikke er udsolgt i Esbjerg på torsdag. Det er helligdag og de fleste har fri om fredagen.

Bå. Stemningen i torsdags. Lad det blive endnu vildere i dag.

Fisker: dejligt du holder din jyske accent herover i hovedstaden🙂",positive
1638,"#CentraliseringNejTak #DKPOL
Pinligt at lytte til VLAK+ DF
De har ikke styr på noget, ikke engang hvor mange ansatte der er i sundhedsvæsnet. Hvis man har udsultet regionerne i årevis, nu tilfører midler, som skal gå til nyt central Akut 113 og nyt IT system, virkelig borgernær",negative
1639,"Skralder forarget: ""Hvorfor sorterer Kvickly, Netto og Fakta ikke affaldet?""",negative
1640,Hvordan implementerer man bevægelse i skolen? Det havde fra gode bud på i sit oplæg på og netværksdag forleden. Hør fx pointen om Parathedsskamlen i videoen herunder. #skolechat #idrætspol #uddpol,positive
1641,RT @USER: Hvem passer på børnene? Ikke ministeren #minimumsnormeringer #dkpol #kompoldk #dr2,negative
1642,"Er det noget for en af jer, og @USER?",neutral
1643,"Enig med Michael. Bed dem tjekke om deres maskine står i vater -både foran, bag og sidelæns. Hvis den er mindre end 15 år gammel er, det at centrifugen ryster, i 99% af tilfælderne årsagen.",neutral
1644,"Ejmen, jeg kan slet ikke have det!",negative
1645,"4/3 ca. 78.000 ansatte så trækker det resten af sektorens sygefravær op. Rapporten konkluderer bl.a. “...over halvdelen af forskellene i sygefravær skyldes forskelle i demografi og arbejde” siger Merete Labriola, som er uafhængig forsker med speciale i sygefravær.",neutral
1646,"Eneste positive efter 47 min af aftenens Championship-kamp er, at Leeds United har en Cooper og en Clarke i startopstillingen. Legendariske navne fra dengang Leeds og Derby County var i toppen af den bedste række #TheRams",negative
1647,"Helt centralt står spørgsmålet: Hvad udløser egentlig, at Thyra Franks spindoktor oppebærer 50.000 kroner i tillæg?",negative
1648,KD har en værdig udsatte og hjemløsepolitik som kernefokus. Afskaf Zoneforbudet lav flere herbergspladser og prioriter de socialfaglige tiltag der med mennesket i centrum vil afskaffe hjemløshed. Hjemløshed er mere komplekst end at mangle et fysisk sted at bo. #KDfv19 #social,neutral
